143,8000;AG Sniff;Lights On!;;Freeze
144,0000;AG Sniff;Lights On!;;Freeze
144,2000;AG Sniff;Lights On!;;Freeze
144,4000;AG Sniff;Lights On!;;Freeze
144,6000;AG Sniff;Lights On!;;Freeze
144,8000;AG Sniff;Lights On!;;Freeze
145,0000;AG Sniff;Lights On!;;Freeze
145,2000;AG Sniff;Lights On!;;Freeze
145,4000;AG Sniff;Lights On!;;Freeze
145,6000;AG Sniff;Lights On!;;Freeze
145,8000;AG Sniff;Lights On!;;Freeze
146,0000;AG Sniff;Lights On!;;Freeze
146,2000;AG Sniff;Lights On!;;Freeze
146,4000;AG Sniff;Lights On!;;Freeze
146,6000;AG Sniff;Lights On!;;Freeze
146,8000;AG Sniff;Lights On!;;Freeze
147,0000;AG Sniff;Lights On!;;Freeze
147,2000;AG Sniff;Lights On!;;Freeze
147,4000;AG Sniff;Lights On!;;Freeze
147,6000;AG Sniff;Lights On!;;Freeze
147,8000;AG Sniff;Lights On!;;Freeze
148,0000;AG Sniff;Lights On!;;Freeze
148,2000;No Movement;Lights On!;;Freeze
148,4000;No Movement;Lights On!;;Freeze
148,6000;No Movement;Lights On!;;Freeze
148,8000;No Movement;Lights On!;;Freeze
149,0000;No Movement;Lights On!;;Freeze
149,2000;No Movement;Lights On!;;Freeze
149,4000;No Movement;Lights On!;;Freeze
149,6000;No Movement;Lights On!;;Freeze
149,8000;No Movement;Lights On!;;Freeze
150,0000;No Movement;Lights On!;;Freeze
150,2000;No Movement;Lights On!;;Freeze
150,4000;No Movement;Lights On!;;Freeze
150,6000;No Movement;Lights On!;;Freeze
150,8000;No Movement;Lights On!;;Freeze
151,0000;No Movement;Lights On!;;Freeze
151,2000;No Movement;Lights On!;;Freeze
151,4000;No Movement;Lights On!;;Freeze
151,6000;No Movement;Lights On!;;Freeze
151,8000;No Movement;Lights On!;;Freeze
152,0000;No Movement;Lights On!;;Freeze
152,2000;Free Locomotion;Lights On!;;Freeze
152,4000;Free Locomotion;Lights On!;;Freeze
152,6000;Free Locomotion;Lights On!;;Freeze
152,8000;Free Locomotion;Lights On!;;Freeze
153,0000;Free Locomotion;Lights On!;Interaction;Freeze
153,2000;Free Locomotion;Lights On!;Interaction;Freeze
153,4000;Free Locomotion;Lights On!;Interaction;Freeze
153,6000;Free Locomotion;Lights On!;Interaction;Freeze
153,8000;Free Locomotion;Lights On!;Interaction;Freeze
154,0000;Free Locomotion;Lights On!;Interaction;Freeze
154,2000;Free Locomotion;Lights On!;Interaction;Freeze
154,4000;Free Locomotion;Lights On!;Interaction;Freeze
154,6000;Free Locomotion;Lights On!;Interaction;Freeze
154,8000;Free Locomotion;Lights On!;Interaction;Freeze
155,0000;Free Locomotion;Lights On!;Interaction;Freeze
155,2000;Free Locomotion;Lights On!;Interaction;Freeze
155,4000;Free Locomotion;Lights On!;Interaction;Freeze
155,6000;Free Locomotion;Lights On!;Interaction;Freeze
155,8000;Free Locomotion;Lights On!;Interaction;Freeze
156,0000;Free Locomotion;Lights On!;Interaction;Freeze
156,2000;Free Locomotion;Lights On!;Interaction;Freeze
156,4000;Free Locomotion;Lights On!;Interaction;Freeze
156,6000;Free Locomotion;Lights On!;Interaction;Freeze
156,8000;Free Locomotion;Lights On!;;Freeze
157,0000;Free Locomotion;Lights On!;;Freeze
157,2000;Free Locomotion;Lights On!;;Freeze
157,4000;Free Locomotion;Lights On!;;Freeze
157,6000;Free Locomotion;Lights On!;;Freeze
157,8000;Free Locomotion;Lights On!;;Freeze
158,0000;Free Locomotion;Lights On!;;Freeze
158,2000;No Movement;Lights On!;;Freeze
158,4000;No Movement;Lights On!;;Freeze
158,6000;No Movement;Lights On!;;Freeze
158,8000;No Movement;Lights On!;;Freeze
159,0000;No Movement;Lights On!;;Freeze
159,2000;No Movement;Lights On!;;Freeze
159,4000;No Movement;Lights On!;;Freeze
159,6000;No Movement;Lights On!;;Freeze
159,8000;Attack;Lights On!;;Freeze
160,0000;Attack;Lights On!;;Freeze
160,2000;Attack;Lights On!;;Freeze
160,4000;Attack;Lights On!;;Freeze
160,6000;Attack;Lights On!;;Freeze
160,8000;Attack;Lights On!;;Freeze
161,0000;Attack;Lights On!;;Freeze
161,2000;Attack;Lights On!;;Freeze
161,4000;Attack;Lights On!;;
161,6000;Attack;Lights On!;;
161,8000;Attack;Lights On!;;
162,0000;Attack;Lights On!;;
162,2000;Attack;Lights On!;;
162,4000;Attack;Lights On!;;
162,6000;Attack;Lights On!;;
162,8000;Close Investigation;Lights On!;;
163,0000;Close Investigation;Lights On!;;
163,2000;Close Investigation;Lights On!;;
163,4000;Close Investigation;Lights On!;;
163,6000;Close Investigation;Lights On!;;
163,8000;Close Investigation;Lights On!;;
164,0000;Close Investigation;Lights On!;;
164,2000;Close Investigation;Lights On!;;
164,4000;Close Investigation;Lights On!;;
164,6000;Close Investigation;Lights On!;;
164,8000;Close Investigation;Lights On!;;
165,0000;Close Investigation;Lights On!;;
165,2000;Close Investigation;Lights On!;;
165,4000;Close Investigation;Lights On!;;
165,6000;Close Investigation;Lights On!;;
165,8000;Close Investigation;Lights On!;;
166,0000;Close Investigation;Lights On!;;
166,2000;Close Investigation;Lights On!;;
166,4000;Close Investigation;Lights On!;;
166,6000;Close Investigation;Lights On!;;
166,8000;Close Investigation;Lights On!;;
167,0000;Close Investigation;Lights On!;;
167,2000;Close Investigation;Lights On!;;
167,4000;Close Investigation;Lights On!;;
167,6000;Close Investigation;Lights On!;;
167,8000;Close Investigation;Lights On!;;
168,0000;Close Investigation;Lights On!;;
168,2000;Close Investigation;Lights On!;;
168,4000;Close Investigation;Lights On!;;
168,6000;Close Investigation;Lights On!;;
168,8000;AG Sniff;Lights On!;;
169,0000;AG Sniff;Lights On!;;
169,2000;AG Sniff;Lights On!;;
169,4000;AG Sniff;Lights On!;;
169,6000;AG Sniff;Lights On!;;
169,8000;AG Sniff;Lights On!;;
170,0000;AG Sniff;Lights On!;;
170,2000;AG Sniff;Lights On!;;
170,4000;AG Sniff;Lights On!;;
170,6000;AG Sniff;Lights On!;;
170,8000;AG Sniff;Lights On!;;
171,0000;AG Sniff;Lights On!;;
171,2000;AG Sniff;;;
171,4000;AG Sniff;;;
171,6000;AG Sniff;;;
171,8000;AG Sniff;;;
172,0000;AG Sniff;;;Freeze
172,2000;AG Sniff;;;Freeze
172,4000;AG Sniff;;;Freeze
172,6000;AG Sniff;;;Freeze
172,8000;AG Sniff;;;Freeze
173,0000;AG Sniff;;;Freeze
173,2000;AG Sniff;;;Freeze
173,4000;AG Sniff;;;Freeze
173,6000;AG Sniff;;;Freeze
173,8000;No Movement;;;Freeze
174,0000;No Movement;;;Freeze
174,2000;No Movement;;;Freeze
174,4000;No Movement;;;Freeze
174,6000;No Movement;;;Freeze
174,8000;No Movement;;;Freeze
175,0000;No Movement;;;Freeze
175,2000;No Movement;;;Freeze
175,4000;No Movement;;;Freeze
175,6000;No Movement;;;Freeze
175,8000;No Movement;;;Freeze
176,0000;No Movement;;;Freeze
176,2000;No Movement;;;Freeze
176,4000;No Movement;;;Freeze
176,6000;No Movement;;;Freeze
176,8000;No Movement;;;Freeze
177,0000;No Movement;;;Freeze
177,2000;No Movement;;;Freeze
177,4000;No Movement;;;Freeze
177,6000;No Movement;;;Freeze
177,8000;Free Locomotion;;;Freeze
178,0000;Free Locomotion;;;Freeze
178,2000;Free Locomotion;;;Freeze
178,4000;Free Locomotion;;;Freeze
178,6000;Free Locomotion;;;Freeze
178,8000;Free Locomotion;;;Freeze
179,0000;Free Locomotion;;;Freeze
179,2000;Free Locomotion;;;Freeze
179,4000;Free Locomotion;;;Freeze
179,6000;Free Locomotion;;;Freeze
179,8000;Free Locomotion;;;Freeze
180,0000;Free Locomotion;;;Freeze
180,2000;Free Locomotion;;;Freeze
180,4000;Free Locomotion;;;Freeze
180,6000;Free Locomotion;;;Freeze
180,8000;Free Locomotion;;;Freeze
181,0000;Free Locomotion;;;Freeze
181,2000;Free Locomotion;;;Freeze
181,4000;Free Locomotion;;;Freeze
181,6000;Free Locomotion;;;Freeze
181,8000;Free Locomotion;;;Freeze
182,0000;Free Locomotion;;;Freeze
182,2000;Free Locomotion;;;Freeze
182,4000;Free Locomotion;;;Freeze
182,6000;Free Locomotion;;;Freeze
182,8000;Free Locomotion;;;Freeze
183,0000;Free Locomotion;;;Freeze
183,2000;Free Locomotion;;;Freeze
183,4000;Free Locomotion;;;Freeze
183,6000;Free Locomotion;;;Freeze
183,8000;No Movement;;;Freeze
184,0000;No Movement;;;Freeze
184,2000;No Movement;;;Freeze
184,4000;No Movement;;;Freeze
184,6000;No Movement;;;Freeze
184,8000;No Movement;;Interaction;Freeze
185,0000;No Movement;;Interaction;Freeze
185,2000;No Movement;;Interaction;Freeze
185,4000;Attack;;Interaction;Freeze
185,6000;Attack;;Interaction;Freeze
185,8000;Attack;;Interaction;Freeze
186,0000;Attack;;Interaction;Freeze
186,2000;Attack;;Interaction;Freeze
186,4000;Attack;;Interaction;Freeze
186,6000;Attack;;Interaction;Freeze
186,8000;Attack;;Interaction;Freeze
187,0000;Attack;;Interaction;Freeze
187,2000;Attack;;Interaction;Freeze
187,4000;Attack;;Interaction;Freeze
187,6000;Attack;;Interaction;Freeze
187,8000;Attack;;Interaction;Freeze
188,0000;Attack;;Interaction;Freeze
188,2000;Attack;;Interaction;Freeze
188,4000;Close Investigation;;Interaction;Freeze
188,6000;Close Investigation;;;Freeze
188,8000;Close Investigation;;;Freeze
189,0000;Close Investigation;;;Freeze
189,2000;Close Investigation;;;Freeze
189,4000;Close Investigation;;;Freeze
189,6000;Close Investigation;;;Freeze
189,8000;Close Investigation;;;Freeze
190,0000;Close Investigation;;;Freeze
190,2000;Close Investigation;;;Freeze
190,4000;Close Investigation;;;Freeze
190,6000;Close Investigation;;;Freeze
190,8000;Close Investigation;;;Freeze
191,0000;Close Investigation;;;
191,2000;Close Investigation;;;
191,4000;Close Investigation;;;
191,6000;Close Investigation;;;
191,8000;Close Investigation;;;
192,0000;Close Investigation;;;
192,2000;Close Investigation;;;
192,4000;Close Investigation;;;
192,6000;Close Investigation;;;
192,8000;Close Investigation;;;
193,0000;Close Investigation;;;
193,2000;Close Investigation;;;
193,4000;Close Investigation;;;
193,6000;Close Investigation;;;
193,8000;Close Investigation;;;
194,0000;Close Investigation;;;
194,2000;Close Investigation;;;
194,4000;AG Sniff;;;
194,6000;AG Sniff;;;
194,8000;AG Sniff;;;
195,0000;AG Sniff;;;
195,2000;AG Sniff;;;
195,4000;AG Sniff;;;
195,6000;AG Sniff;;;
195,8000;AG Sniff;;;
196,0000;AG Sniff;;;
196,2000;AG Sniff;;;
196,4000;AG Sniff;;;
196,6000;AG Sniff;;;
196,8000;AG Sniff;;;
197,0000;AG Sniff;;;
197,2000;AG Sniff;;;
197,4000;AG Sniff;;;
197,6000;AG Sniff;;;
197,8000;AG Sniff;;;
198,0000;AG Sniff;;;
198,2000;AG Sniff;;;
198,4000;AG Sniff;;;
198,6000;AG Sniff;;;
198,8000;AG Sniff;;;
199,0000;AG Sniff;;;
199,2000;AG Sniff;;;
199,4000;No Movement;;;
199,6000;No Movement;;;
199,8000;No Movement;;;
200,0000;No Movement;;;
200,2000;No Movement;;;
200,4000;No Movement;;;
200,6000;No Movement;;;
200,8000;No Movement;;;
201,0000;No Movement;;;
201,2000;No Movement;;;
201,4000;No Movement;;;
201,6000;No Movement;;;
201,8000;No Movement;;;
202,0000;No Movement;;;
202,2000;No Movement;;;
202,4000;No Movement;;;
202,6000;No Movement;;;
202,8000;No Movement;;;
203,0000;No Movement;;;
203,2000;No Movement;;;
203,4000;Free Locomotion;;;
203,6000;Free Locomotion;;;
203,8000;Free Locomotion;;;
204,0000;Free Locomotion;;;
204,2000;Free Locomotion;;;
204,4000;Free Locomotion;;;
204,6000;Free Locomotion;;;
204,8000;Free Locomotion;;;
205,0000;Free Locomotion;;;
205,2000;Free Locomotion;;;
205,4000;Free Locomotion;;;
205,6000;Free Locomotion;;;
205,8000;Free Locomotion;;;
206,0000;Free Locomotion;;;
206,2000;Free Locomotion;;;
206,4000;Free Locomotion;;;
206,6000;Free Locomotion;;;
206,8000;Free Locomotion;;;
207,0000;Free Locomotion;;;
207,2000;Free Locomotion;;;
207,4000;Free Locomotion;;;
207,6000;Free Locomotion;;;
207,8000;Free Locomotion;;;
208,0000;Free Locomotion;;;
208,2000;Free Locomotion;;;
208,4000;Free Locomotion;;;
208,6000;Free Locomotion;;;
208,8000;Free Locomotion;;;
209,0000;Free Locomotion;;;
209,2000;Free Locomotion;;;
209,4000;No Movement;;;
209,6000;No Movement;;;
209,8000;No Movement;;;
210,0000;No Movement;;;
210,2000;No Movement;;;
210,4000;No Movement;;;
210,6000;No Movement;;;
210,8000;No Movement;;;
211,0000;Attack;;Interaction;
211,2000;Attack;;Interaction;
211,4000;Attack;;Interaction;
211,6000;Attack;;Interaction;
211,8000;Attack;;Interaction;
212,0000;Attack;;Interaction;
212,2000;Attack;;Interaction;
212,4000;Attack;;Interaction;
212,6000;Attack;;Interaction;
212,8000;Attack;;Interaction;
213,0000;Attack;;Interaction;
213,2000;Attack;;Interaction;
213,4000;Attack;;Interaction;
213,6000;Attack;;Interaction;
213,8000;Attack;;Interaction;
214,0000;Close Investigation;;Interaction;
214,2000;Close Investigation;;Interaction;
214,4000;Close Investigation;Lights On!;Interaction;
214,6000;Close Investigation;Lights On!;Interaction;
214,8000;Close Investigation;Lights On!;;
215,0000;Close Investigation;Lights On!;;
215,2000;Close Investigation;Lights On!;;
215,4000;Close Investigation;Lights On!;;
215,6000;Close Investigation;Lights On!;;
215,8000;Close Investigation;Lights On!;;
216,0000;Close Investigation;Lights On!;;
216,2000;Close Investigation;Lights On!;;
216,4000;Close Investigation;Lights On!;;
216,6000;Close Investigation;Lights On!;;
216,8000;Close Investigation;Lights On!;;
217,0000;Close Investigation;Lights On!;;
217,2000;Close Investigation;Lights On!;;
217,4000;Close Investigation;Lights On!;;
217,6000;Close Investigation;Lights On!;;
217,8000;Close Investigation;Lights On!;;
218,0000;Close Investigation;Lights On!;;
218,2000;Close Investigation;Lights On!;;
218,4000;Close Investigation;Lights On!;;
218,6000;Close Investigation;Lights On!;;
218,8000;Close Investigation;Lights On!;;
219,0000;Close Investigation;Lights On!;;
219,2000;Close Investigation;Lights On!;;
219,4000;Close Investigation;Lights On!;;
219,6000;Close Investigation;Lights On!;;
219,8000;Close Investigation;Lights On!;;
220,0000;AG Sniff;Lights On!;;
220,2000;AG Sniff;Lights On!;;
220,4000;AG Sniff;Lights On!;;
220,6000;AG Sniff;Lights On!;;
220,8000;AG Sniff;Lights On!;;
221,0000;AG Sniff;Lights On!;;
221,2000;AG Sniff;Lights On!;;
221,4000;AG Sniff;Lights On!;;
221,6000;AG Sniff;Lights On!;;
221,8000;AG Sniff;Lights On!;;
222,0000;AG Sniff;Lights On!;;
222,2000;AG Sniff;Lights On!;;
222,4000;AG Sniff;Lights On!;;
222,6000;AG Sniff;Lights On!;;
222,8000;AG Sniff;Lights On!;;
223,0000;AG Sniff;Lights On!;;
223,2000;AG Sniff;Lights On!;;
223,4000;AG Sniff;Lights On!;;
223,6000;AG Sniff;Lights On!;;
223,8000;AG Sniff;Lights On!;;
224,0000;AG Sniff;Lights On!;;
224,2000;AG Sniff;Lights On!;;
224,4000;AG Sniff;Lights On!;;
224,6000;AG Sniff;Lights On!;;
224,8000;AG Sniff;Lights On!;;
225,0000;No Movement;Lights On!;;
225,2000;No Movement;Lights On!;;
225,4000;No Movement;Lights On!;;
225,6000;No Movement;Lights On!;;
225,8000;No Movement;Lights On!;;
226,0000;No Movement;Lights On!;;
226,2000;No Movement;Lights On!;;
226,4000;No Movement;Lights On!;;
226,6000;No Movement;Lights On!;;
226,8000;No Movement;Lights On!;;
227,0000;No Movement;Lights On!;;
227,2000;No Movement;Lights On!;;
227,4000;No Movement;Lights On!;;
227,6000;No Movement;Lights On!;;
227,8000;No Movement;Lights On!;;
228,0000;No Movement;Lights On!;;
228,2000;No Movement;Lights On!;;
228,4000;No Movement;Lights On!;;
228,6000;No Movement;Lights On!;;
228,8000;No Movement;Lights On!;;
229,0000;Free Locomotion;Lights On!;;
229,2000;Free Locomotion;Lights On!;;
229,4000;Free Locomotion;Lights On!;;
229,6000;Free Locomotion;Lights On!;;
229,8000;Free Locomotion;Lights On!;;
230,0000;Free Locomotion;Lights On!;;
230,2000;Free Locomotion;Lights On!;;
230,4000;Free Locomotion;Lights On!;;
230,6000;Free Locomotion;Lights On!;;
230,8000;Free Locomotion;Lights On!;;
231,0000;Free Locomotion;Lights On!;;
231,2000;Free Locomotion;Lights On!;;
231,4000;Free Locomotion;Lights On!;;
231,6000;Free Locomotion;Lights On!;;
231,8000;Free Locomotion;Lights On!;;
232,0000;Free Locomotion;Lights On!;Interaction;
232,2000;Free Locomotion;Lights On!;Interaction;
232,4000;Free Locomotion;Lights On!;Interaction;
232,6000;Free Locomotion;Lights On!;Interaction;
232,8000;Free Locomotion;Lights On!;Interaction;
233,0000;Free Locomotion;Lights On!;Interaction;
233,2000;Free Locomotion;Lights On!;Interaction;
233,4000;Free Locomotion;Lights On!;Interaction;
233,6000;Free Locomotion;Lights On!;Interaction;
233,8000;Free Locomotion;Lights On!;Interaction;
234,0000;Free Locomotion;Lights On!;Interaction;
234,2000;Free Locomotion;Lights On!;Interaction;
234,4000;Free Locomotion;Lights On!;Interaction;
234,6000;Free Locomotion;Lights On!;Interaction;
234,8000;Free Locomotion;Lights On!;Interaction;
235,0000;No Movement;Lights On!;Interaction;
235,2000;No Movement;Lights On!;Interaction;
235,4000;No Movement;Lights On!;Interaction;
235,6000;No Movement;Lights On!;Interaction;
235,8000;No Movement;Lights On!;;
236,0000;No Movement;Lights On!;;
236,2000;No Movement;Lights On!;;
236,4000;No Movement;Lights On!;;
236,6000;Attack;Lights On!;;
236,8000;Attack;Lights On!;;
237,0000;Attack;Lights On!;;
237,2000;Attack;Lights On!;;
237,4000;Attack;Lights On!;;
237,6000;Attack;Lights On!;;
237,8000;Attack;Lights On!;;
238,0000;Attack;Lights On!;;
238,2000;Attack;Lights On!;;
238,4000;Attack;Lights On!;;
238,6000;Attack;Lights On!;;
238,8000;Attack;Lights On!;;
239,0000;Attack;Lights On!;;
239,2000;Attack;Lights On!;;
239,4000;Attack;Lights On!;;
239,6000;Close Investigation;Lights On!;;
239,8000;Close Investigation;Lights On!;;Freeze
240,0000;Close Investigation;Lights On!;;Freeze
240,2000;Close Investigation;Lights On!;;Freeze
240,4000;Close Investigation;Lights On!;;Freeze
240,6000;Close Investigation;Lights On!;;Freeze
240,8000;Close Investigation;Lights On!;;Freeze
241,0000;Close Investigation;Lights On!;;Freeze
241,2000;Close Investigation;Lights On!;;Freeze
241,4000;Close Investigation;Lights On!;;Freeze
241,6000;Close Investigation;Lights On!;;Freeze
241,8000;Close Investigation;Lights On!;;Freeze
242,0000;Close Investigation;Lights On!;;Freeze
242,2000;Close Investigation;Lights On!;;Freeze
242,4000;Close Investigation;Lights On!;;Freeze
242,6000;Close Investigation;Lights On!;;Freeze
242,8000;Close Investigation;Lights On!;;Freeze
243,0000;Close Investigation;Lights On!;;Freeze
243,2000;Close Investigation;Lights On!;;Freeze
243,4000;Close Investigation;Lights On!;;Freeze
243,6000;Close Investigation;Lights On!;;Freeze
243,8000;Close Investigation;Lights On!;;Freeze
244,0000;Close Investigation;Lights On!;;Freeze
244,2000;Close Investigation;Lights On!;;Freeze
244,4000;Close Investigation;Lights On!;;Freeze
244,6000;Close Investigation;Lights On!;;Freeze
244,8000;Close Investigation;Lights On!;;Freeze
245,0000;Close Investigation;Lights On!;;Freeze
245,2000;Close Investigation;Lights On!;;Freeze
245,4000;Close Investigation;Lights On!;;Freeze
245,6000;AG Sniff;Lights On!;;Freeze
245,8000;AG Sniff;Lights On!;;Freeze
246,0000;AG Sniff;Lights On!;;Freeze
246,2000;AG Sniff;Lights On!;;Freeze
246,4000;AG Sniff;Lights On!;;Freeze
246,6000;AG Sniff;Lights On!;;Freeze
246,8000;AG Sniff;;;Freeze
247,0000;AG Sniff;;;Freeze
247,2000;AG Sniff;;;Freeze
247,4000;AG Sniff;;;Freeze
247,6000;AG Sniff;;;Freeze
247,8000;AG Sniff;;;Freeze
248,0000;AG Sniff;;;Freeze
248,2000;AG Sniff;;;Freeze
248,4000;AG Sniff;;;Freeze
248,6000;AG Sniff;;;Freeze
248,8000;AG Sniff;;;Freeze
249,0000;AG Sniff;;;Freeze
249,2000;AG Sniff;;;Freeze
249,4000;AG Sniff;;;Freeze
249,6000;AG Sniff;;;Freeze
249,8000;AG Sniff;;;Freeze
250,0000;AG Sniff;;;Freeze
250,2000;AG Sniff;;;Freeze
250,4000;AG Sniff;;;Freeze
250,6000;No Movement;;;Freeze
250,8000;No Movement;;;Freeze
251,0000;No Movement;;;Freeze
251,2000;No Movement;;;Freeze
251,4000;No Movement;;;Freeze
251,6000;No Movement;;;Freeze
251,8000;No Movement;;;Freeze
252,0000;No Movement;;;Freeze
252,2000;No Movement;;;Freeze
252,4000;No Movement;;;Freeze
252,6000;No Movement;;;Freeze
252,8000;No Movement;;;Freeze
253,0000;No Movement;;;Freeze
253,2000;No Movement;;;Freeze
253,4000;No Movement;;;Freeze
253,6000;No Movement;;;Freeze
253,8000;No Movement;;;Freeze
254,0000;No Movement;;;Freeze
254,2000;No Movement;;;Freeze
254,4000;No Movement;;;Freeze
254,6000;Free Locomotion;;;Freeze
254,8000;Free Locomotion;;;Freeze
255,0000;Free Locomotion;;;Freeze
255,2000;Free Locomotion;;;Freeze
255,4000;Free Locomotion;;;Freeze
255,6000;Free Locomotion;;;Freeze
255,8000;Free Locomotion;;;Freeze
256,0000;Free Locomotion;;;Freeze
256,2000;Free Locomotion;;;Freeze
256,4000;Free Locomotion;;;Freeze
256,6000;Free Locomotion;;;Freeze
256,8000;Free Locomotion;;;Freeze
257,0000;Free Locomotion;;;Freeze
257,2000;Free Locomotion;;;Freeze
257,4000;Free Locomotion;;;Freeze
257,6000;Free Locomotion;;;Freeze
257,8000;Free Locomotion;;;Freeze
258,0000;Free Locomotion;;;Freeze
258,2000;Free Locomotion;;;Freeze
258,4000;Free Locomotion;;;Freeze
258,6000;Free Locomotion;;;Freeze
258,8000;Free Locomotion;;;
259,0000;Free Locomotion;;;
259,2000;Free Locomotion;;;
259,4000;Free Locomotion;;;
259,6000;Free Locomotion;;;
259,8000;Free Locomotion;;;
260,0000;Free Locomotion;;;
260,2000;Free Locomotion;;;
260,4000;Free Locomotion;;;
260,6000;No Movement;;;
260,8000;No Movement;;;
261,0000;No Movement;;;
261,2000;No Movement;;;
261,4000;No Movement;;;
261,6000;No Movement;;;
261,8000;No Movement;;;
262,0000;No Movement;;;
262,2000;Attack;;;
262,4000;Attack;;;
262,6000;Attack;;;
262,8000;Attack;;;
263,0000;Attack;;;
263,2000;Attack;;;
263,4000;Attack;;;
263,6000;Attack;;;
263,8000;Attack;;;
264,0000;Attack;;;
264,2000;Attack;;Interaction;
264,4000;Attack;;Interaction;
264,6000;Attack;;Interaction;
264,8000;Attack;;Interaction;
265,0000;Attack;;Interaction;
265,2000;Close Investigation;;Interaction;
265,4000;Close Investigation;;Interaction;
265,6000;Close Investigation;;Interaction;
265,8000;Close Investigation;;Interaction;
266,0000;Close Investigation;;Interaction;
266,2000;Close Investigation;;Interaction;
266,4000;Close Investigation;;Interaction;
266,6000;Close Investigation;;Interaction;
266,8000;Close Investigation;;Interaction;
267,0000;Close Investigation;;Interaction;
267,2000;Close Investigation;;Interaction;
267,4000;Close Investigation;;Interaction;
267,6000;Close Investigation;;Interaction;
267,8000;Close Investigation;;Interaction;
268,0000;Close Investigation;;;
268,2000;Close Investigation;;;
268,4000;Close Investigation;;;
268,6000;Close Investigation;;;
268,8000;Close Investigation;;;
269,0000;Close Investigation;;;
269,2000;Close Investigation;;;
269,4000;Close Investigation;;;
269,6000;Close Investigation;;;
269,8000;Close Investigation;;;
270,0000;Close Investigation;;;
270,2000;Close Investigation;;;
270,4000;Close Investigation;;;
270,6000;Close Investigation;;;
270,8000;Close Investigation;;;
271,0000;Close Investigation;;;
271,2000;AG Sniff;;;
271,4000;AG Sniff;;;
271,6000;AG Sniff;;;
271,8000;AG Sniff;;;
272,0000;AG Sniff;;;
272,2000;AG Sniff;;;
272,4000;AG Sniff;;;
272,6000;AG Sniff;;;
272,8000;AG Sniff;;;
273,0000;AG Sniff;;;
273,2000;AG Sniff;;;
273,4000;AG Sniff;;;
273,6000;AG Sniff;;;
273,8000;AG Sniff;;;
274,0000;AG Sniff;;;
274,2000;AG Sniff;;;
274,4000;AG Sniff;;;
274,6000;AG Sniff;;;
274,8000;AG Sniff;;;
275,0000;AG Sniff;;;
275,2000;AG Sniff;;;
275,4000;AG Sniff;;;
275,6000;AG Sniff;;;
275,8000;AG Sniff;;;
276,0000;AG Sniff;;;
276,2000;No Movement;;;
276,4000;No Movement;;;
276,6000;No Movement;;;
276,8000;No Movement;;;
277,0000;No Movement;;;
277,2000;No Movement;;;
277,4000;No Movement;;;
277,6000;No Movement;;;
277,8000;No Movement;;;
278,0000;No Movement;;;
278,2000;No Movement;;;
278,4000;No Movement;;;
278,6000;No Movement;;;
278,8000;No Movement;;;
279,0000;No Movement;;;
279,2000;No Movement;;;
279,4000;No Movement;;;
279,6000;No Movement;;;
279,8000;No Movement;;;
280,0000;No Movement;Lights On!;;
280,2000;Free Locomotion;Lights On!;;
280,4000;Free Locomotion;Lights On!;;
280,6000;Free Locomotion;Lights On!;;
280,8000;Free Locomotion;Lights On!;;
281,0000;Free Locomotion;Lights On!;;
281,2000;Free Locomotion;Lights On!;;
281,4000;Free Locomotion;Lights On!;;
281,6000;Free Locomotion;Lights On!;;
281,8000;Free Locomotion;Lights On!;;
282,0000;Free Locomotion;Lights On!;;
282,2000;Free Locomotion;Lights On!;;
282,4000;Free Locomotion;Lights On!;;
282,6000;Free Locomotion;Lights On!;;
282,8000;Free Locomotion;Lights On!;;
283,0000;Free Locomotion;Lights On!;;
283,2000;Free Locomotion;Lights On!;;
283,4000;Free Locomotion;Lights On!;;
283,6000;Free Locomotion;Lights On!;;
283,8000;Free Locomotion;Lights On!;;
284,0000;Free Locomotion;Lights On!;;
284,2000;Free Locomotion;Lights On!;;
284,4000;Free Locomotion;Lights On!;;
284,6000;Free Locomotion;Lights On!;;
284,8000;Free Locomotion;Lights On!;;
285,0000;Free Locomotion;Lights On!;;
285,2000;Free Locomotion;Lights On!;;
285,4000;Free Locomotion;Lights On!;;
285,6000;Free Locomotion;Lights On!;;
285,8000;Free Locomotion;Lights On!;;
286,0000;Free Locomotion;Lights On!;;
286,2000;No Movement;Lights On!;;
286,4000;No Movement;Lights On!;;
286,6000;No Movement;Lights On!;;
286,8000;No Movement;Lights On!;;
287,0000;No Movement;Lights On!;;
287,2000;No Movement;Lights On!;;
287,4000;No Movement;Lights On!;;
287,6000;No Movement;Lights On!;;
287,8000;Attack;Lights On!;;
288,0000;Attack;Lights On!;;
288,2000;Attack;Lights On!;;
288,4000;Attack;Lights On!;Interaction;
288,6000;Attack;Lights On!;Interaction;
288,8000;Attack;Lights On!;Interaction;
289,0000;Attack;Lights On!;Interaction;
289,2000;Attack;Lights On!;Interaction;
289,4000;Attack;Lights On!;Interaction;
289,6000;Attack;Lights On!;Interaction;
289,8000;Attack;Lights On!;Interaction;
290,0000;Attack;Lights On!;Interaction;
290,2000;Attack;Lights On!;Interaction;
290,4000;Attack;Lights On!;Interaction;
290,6000;Attack;Lights On!;Interaction;
290,8000;Close Investigation;Lights On!;Interaction;
291,0000;Close Investigation;Lights On!;Interaction;
291,2000;Close Investigation;Lights On!;Interaction;
291,4000;Close Investigation;Lights On!;Interaction;
